"store","websites","attribute_set","type","category_ids","sku","has_options","name","art_no","dimensions","dim_length","width_dim","product_link","url_key","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","custom_design","page_layout","options_container","gift_message_available","url_path","image","small_image","thumbnail","image_label","small_image_label","thumbnail_label","dim_height","price","special_price","weight","msrp","status","is_recurring","visibility","tax_class_id","inchoo_featured_product","size","homepage_prod","ebizmarts_mark_visited","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","3,11","4671s0014","0","Oval Sirkel","4671s0014","H 33 mm","","","","oval-sirkel"," ","Use config","Use config","ANHENG-OVAL SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","oval-sirkel-3166.html","/4/6/4671s0014.jpg","/4/6/4671s0014.jpg","/4/6/4671s0014.jpg","","","","","1785.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Fargen på steinen kan variere.
Serien er laga i sølv.","Anheng, blank med bergkrystall.
L 45/50 cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Oval Sirkel","0","simple","",""
"admin","base","Default","simple","3,11","4671x0014","0","Oval Sirkel","4671x0014","H 33 mm","","","","oval-sirkel"," ","Use config","Use config","ANHENG-OVAL SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","oval-sirkel-3167.html","/4/6/4671x0014.jpg","/4/6/4671x0014.jpg","/4/6/4671x0014.jpg","","","","","1785.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Fargen på steinen kan variere.
Serien er laga i sølv.","Anheng, oksidert med bergkrystall.
L 45/50 cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Oval Sirkel","0","simple","",""
"admin","base","Default","simple","6,10","2650s0014","0","Sirkel","2650s0014","Ø 21 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2957.html","/2/6/2650s0014.jpg","/2/6/2650s0014.jpg","/2/6/2650s0014.jpg","","","","","1105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Fargen på steinen kan variere.
Serien er laga i sølv.","Ring, blank med bergkrystall.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","6,10","2650x0014","0","Sirkel","2650x0014","Ø 21 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2958.html","/2/6/2650x0014.jpg","/2/6/2650x0014.jpg","/2/6/2650x0014.jpg","","","","","1105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Fargen på steinen kan variere.
Serien er laga i sølv.","Ring, oksidert med bergkrystall.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","6,10","2651s0014","0","Sirkel","2651s0014","Ø 12 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2959.html","/2/6/2651s0014.jpg","/2/6/2651s0014.jpg","/2/6/2651s0014.jpg","","","","","605.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Fargen på steinen kan variere.
Serien er laga i sølv.","Ring, blank med bergkrystall.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","6,10","2651x0014","0","Sirkel","2651x0014","Ø 12 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2960.html","/2/6/2651x0014.jpg","/2/6/2651x0014.jpg","/2/6/2651x0014.jpg","","","","","605.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Fargen på steinen kan variere.
Serien er laga i sølv.","Ring, oksidert med bergkrystall.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","5,10","3651s0014","0","Sirkel","3651s0014","Ø 12 mm","","","","sirkel"," ","Use config","Use config","ØREPYNT-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-3011.html","/3/6/3651s0014.jpg","/3/6/3651s0014.jpg","/3/6/3651s0014.jpg","","","","","565.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Fargen på steinen kan variere.
Serien er laga i sølv.","Ørepynt, blank med bergkrystall","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","5,10","3651x0014","0","Sirkel","3651x0014","Ø 12 mm","","","","sirkel"," ","Use config","Use config","ØREPYNT-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-3012.html","/3/6/3651x0014.jpg","/3/6/3651x0014.jpg","/3/6/3651x0014.jpg","","","","","565.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Fargen på steinen kan variere.
Serien er laga i sølv.","Ørepynt, oksidert med bergkrystall","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","3,10","4650x0014","0","Sirkel","4650x0014","Ø 21 mm","","","","sirkel"," ","Use config","Use config","ANHENG-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2991.html","/4/6/4650x0014.jpg","/4/6/4650x0014.jpg","/4/6/4650x0014.jpg","","","","","995.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, oksidert med Bergkrystall.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","3,10","4650s0014","0","Sirkel","4650s0014","Ø 21 mm","","","","sirkel"," ","Use config","Use config","ANHENG-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2992.html","/4/6/4650s0014.jpg","/4/6/4650s0014.jpg","/4/6/4650s0014.jpg","","","","","995.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Anheng, blank med Bergkrystall.
L 45cm/50cm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","5,48","3580s","0","Fjær","3580s","L 1,7 cm","","","","fjaer"," ","Use config","Use config","ØREPYNT-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","","No layout updates","Product Info Column","No","fjaer.html","/3/5/3580s_3.jpg","/3/5/3580s_3.jpg","/3/5/3580s_3.jpg","","","","","420.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","Ørepynt, blank","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","5,48","3580x","0","Fjær","3580x","L 1,7 cm","","","","fjaer"," ","Use config","Use config","ØREPYNT-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","","No layout updates","Product Info Column","No","fjaer-818.html","/3/5/3580x_3.jpg","/3/5/3580x_3.jpg","/3/5/3580x_3.jpg","","","","","420.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","Ørepynt, oksidert","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","5,48","3581s","0","Fjær","3581s","L 3,1 cm","","","","fjaer"," ","Use config","Use config","ØREPYNT-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","","No layout updates","Product Info Column","No","fjaer-819.html","/3/5/3581s_2.jpg","/3/5/3581s_2.jpg","/3/5/3581s_2.jpg","","","","","565.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","Ørepynt, blank","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","5,48","3581x","0","Fjær","3581x","L 3,1 cm","","","","fjaer"," ","Use config","Use config","ØREPYNT-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","","No layout updates","Product Info Column","No","fjaer-820.html","/3/5/3581x_3.jpg","/3/5/3581x_3.jpg","/3/5/3581x_3.jpg","","","","","565.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","Ørepynt, oksidert","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","3,48","4580xs50","0","Fjær","4580xs50","L 50 cm","","","","fjaer"," ","Use config","Use config","ANHENG-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","","No layout updates","Product Info Column","No","fjaer-826.html","/4/5/4580xs.jpg","/4/5/4580xs.jpg","/4/5/4580xs.jpg","","","","","1335.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","Anheng, blank og oksidert.
Kjedet kan regulerast","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","3,48","4580sx50","0","Fjær","4580sx50","L 50 cm","","","","fjaer"," ","Use config","Use config","ANHENG-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","","No layout updates","Product Info Column","No","fjaer-827.html","/4/5/4580sx_1.jpg","/4/5/4580sx_1.jpg","/4/5/4580sx_1.jpg","","","","","1335.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. 
","Anheng, blank og oksidert.
Kjedet kan regulerast","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","50","1260s","0","ESS","1260s","L 20 cm W 1,7 cm","","","","ess-30"," ","Use config","Use config","ARMBAND-ESS 30%","Armband med blankpolert overflate, enkelt og tidlaust. 
Passar godt saman med kolleksjonen IRIS.","","No layout updates","Product Info Column","No","ess-30.html","/1/2/1260s1.jpg","/1/2/1260s1.jpg","/1/2/1260s1.jpg","","","","","2970.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Armband med blankpolert overflate, enkelt og tidlaust. 
Passar godt saman med kolleksjonen IRIS.","Armband, sølv","","","2014-10-08 00:00:00","2014-12-31 00:00:00","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","ESS","0","simple","",""
"admin","base","Default","simple","","2685s60","0","Ladybug","2685s60","B 5 mm","","","","ladybug"," ","Use config","Use config","RING-LADYBUG","Serien er laga i sølv, og kjem i blank og oksidert overflate.
Dei ulike ringane i denne kolleksjonen er fine å bruke saman.","","No layout updates","Product Info Column","No","ladybug-754.html","/2/6/2685s_3.jpg","/2/6/2685s_3.jpg","/2/6/2685s_3.jpg","","","","","1055.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","60","No","No","Serien er laga i sølv, og kjem i blank og oksidert overflate.
Dei ulike ringane i denne kolleksjonen er fine å bruke saman.","Ring, blank","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Ladybug","0","simple","",""
"admin","base","Default","simple","","2691x62","0","Nagler","2691x62","Size 62","","","","nagler"," ","Use config","Use config","RING-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler-607.html","/2/6/2691x_2_2_1_1_1_1_1_2.jpg","/2/6/2691x_2_2_1_1_1_1_1_2.jpg","/2/6/2691x_2_2_1_1_1_1_1_2.jpg","","","","","595.0000","","","","Disabled","No","Catalog, Search","Taxable Goods","0","62","No","No","Ein tidlaus serie som passar godt saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Ring, oksidert","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","simple","",""
"admin","base","Default","simple","","2691x64","0","Nagler","2691x64","Size 64","","","","nagler"," ","Use config","Use config","RING-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler-605.html","/2/6/2691x_2_2_1_1_1_1_1_2_1.jpg","/2/6/2691x_2_2_1_1_1_1_1_2_1.jpg","/2/6/2691x_2_2_1_1_1_1_1_2_1.jpg","","","","","595.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","64","No","No","Ein tidlaus serie som passar godt saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Ring, oksidert","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","simple","",""
"admin","base","Default","simple","","2691x66","0","Nagler","2691x66","Size 66","","","","nagler"," ","Use config","Use config","RING-NAGLER","Ein tidlaus serie som passar gost saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","","No layout updates","Product Info Column","No","nagler-604.html","/2/6/2691x_2_2_1_1_1_1_1_2_1_1.jpg","/2/6/2691x_2_2_1_1_1_1_1_2_1_1.jpg","/2/6/2691x_2_2_1_1_1_1_1_2_1_1.jpg","","","","","595.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","66","No","No","Ein tidlaus serie som passar godt saman med andre smykker i vårt sortiment, eksempelvis Ladybug og Kvist. Serien er laga i sølv.","Ring, oksidert","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nagler","0","simple","",""
"admin","base","Default","simple","","2685x64","0","Ladybug","2685x64","Size 64","","","","ladybug"," ","Use config","Use config","RING-LADYBUG","Serien er laga i sølv, og kjem i blank og oksidert overflate.
Dei ulike ringane i denne kolleksjonen er fine å bruke saman.","","No layout updates","Product Info Column","No","ladybug-755.html","/2/6/2685x_1_1_1_1_1_1.jpg","/2/6/2685x_1_1_1_1_1_1.jpg","/2/6/2685x_1_1_1_1_1_1.jpg","","","","","1055.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","64","No","No","Serien er laga i sølv, og kjem i blank og oksidert overflate.
Dei ulike ringane i denne kolleksjonen er fine å bruke saman.","Ring, oksidert","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Ladybug","0","simple","",""
"admin","base","Default","simple","5,50","3250s","0","IRIS","3250s","H 23 mm B 19 mm","","","","iris"," ","Use config","Use config","ØREPYNT-IRIS","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","iris.html","/3/2/3251s.jpg","/3/2/3251s.jpg","/3/2/3251s.jpg","","","","","795.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon. 
Serien er laga i sølv.","Ørepynt, sølv.","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","IRIS","0","simple","",""
"admin","base","Default","simple","3,50","4258s45","0","IRIS","4258s45","H 23 mm B 19 mm","","","","iris"," ","Use config","Use config","ANHENG-IRIS","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","iris-536.html","/4/2/4258s.jpg","/4/2/4258s.jpg","/4/2/4258s.jpg","","","","","640.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Iris, lite anheng. 
L 45 cm.","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","IRIS","0","simple","",""
"admin","base","Default","simple","3,50","4250s45","0","IRIS","4250s45","H 35 mm W 45 mm","","","","iris"," ","Use config","Use config","ANHENG-IRIS","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","iris-537.html","/4/2/4250s_1.jpg","/4/2/4250s_1.jpg","/4/2/4250s_1.jpg","","","","","1170.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Anheng, mellomstort. 
L 45 cm.","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","IRIS","0","simple","",""
"admin","base","Default","simple","3,50","4253s45","0","IRIS","4253s45","H 53 mm B 45 mm","","","","iris"," ","Use config","Use config","ANHENG-IRIS","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","","No layout updates","Product Info Column","No","iris-538.html","/4/2/4253s_2.jpg","/4/2/4253s_2.jpg","/4/2/4253s_2.jpg","","","","","2150.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","Anheng, stort. L 45 cm","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","IRIS","0","simple","",""
"admin","base","Default","simple","4,50","1262ssm","0","Iris, armring S/M","1262ssm","B 12 mm","","","","iris-armring-s-m"," ","Use config","Use config","ARMRING-IRIS","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","","No layout updates","Product Info Column","No","iris-armring-s-m.html","/1/2/1262s.jpg","/1/2/1262s.jpg","/1/2/1262s.jpg","","","","","2970.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","Armring med sikkerheitslås. 
Str S/M, L 60 mm B 51 mm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Iris, armring S/M","0","simple","",""
"admin","base","Default","simple","4,50","1262sml","0","Iris, armring M/L","1262sml","B 12 mm","","","","iris-armring-s-m"," ","Use config","Use config","ARMRING-IRIS","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","","No layout updates","Product Info Column","No","iris-armring-s-m-478.html","/1/2/1262s_1.jpg","/1/2/1262s_1.jpg","/1/2/1262s_1.jpg","","","","","3375.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","Armring med sikkerheitslås. 
Str M/L, L 64 mm B 53 mm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Iris, armring M/L","0","simple","",""
"admin","base","Default","simple","4,50","1261ssm","0","Iris, armring S/M","1261ssm","B 21 mm","","","","iris-armring-s-m"," ","Use config","Use config","ARMRING-IRIS","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","","No layout updates","Product Info Column","No","iris-armring-s-m-479.html","/1/2/1261s_2.jpg","/1/2/1261s_2.jpg","/1/2/1261s_2.jpg","","","","","4860.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","Armring med sikkerheitslås. 
Str S/M, L 60 mm B 51 mm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Iris, armring S/M","0","simple","",""
"admin","base","Default","simple","4,50","1261sml","0","Iris, armring M/L","1261sml","B 21 mm","","","","iris-armring-s-m"," ","Use config","Use config","ARMRING-IRIS","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","","No layout updates","Product Info Column","No","iris-armring-s-m-480.html","/1/2/1261s_2_1.jpg","/1/2/1261s_2_1.jpg","/1/2/1261s_2_1.jpg","","","","","5265.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","Armring med sikkerheitslås. 
Str S/M, L 64 mm B 53 mm","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Iris, armring M/L","0","simple","",""
"admin","base","Default","simple","5,54","3660s","0","Bølge","3660s","D 14 mm","","","","iris"," ","Use config","Use config","ØREPYNT-BØLGE","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","iris-541.html","/3/6/3660s_2.jpg","/3/6/3660s_2.jpg","/3/6/3660s_2.jpg","","","","","595.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein tidlaus og klassisk kolleksjon.
Serien er laga i sølv. ","Ørepynt","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","1","1","0.0000","1","0","0","1","1","Bølge","0","simple","",""
"admin","base","Default","simple","5,50","3490s","0","Iris","3490s","H 15 mm B 10 mm","","","","iris"," ","Use config","Use config","ØREPYNT-IRIS","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","","No layout updates","Product Info Column","No","iris-542.html","/3/2/3250s_2.jpg","/3/2/3250s_2.jpg","/3/2/3250s_2.jpg","","","","","390.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Iris er ein av våre klassiske kolleksjonar som har vore med oss i mange år. Den blanke overflata, og den enkle designen gjer dette smykket enkelt å bruke til både kvardag og fest. Serien er laga i sølv.","Ørepynt","","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Iris","0","simple","",""
"admin","base","Default","simple","5,48","3580r","0","Fjær","3580r","L 1,7 cm","","","","fjaer"," ","Use config","Use config","ØREPYNT-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","fjaer-821.html","/3/5/3580r_4.jpg","/3/5/3580r_4.jpg","/3/5/3580r_4.jpg","","","","","505.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Ørepynt, rosé","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
"admin","base","Default","simple","5,48","3581r","0","Fjær","3581r","L 3,1 cm","","","","fjaer"," ","Use config","Use config","ØREPYNT-FJÆR","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","","No layout updates","Product Info Column","No","fjaer-822.html","/3/5/3581r_4.jpg","/3/5/3581r_4.jpg","/3/5/3581r_4.jpg","","","","","680.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Ein klassisk og tidlaus kolleksjon.
Serien er laga i sølv. ","Ørepynt, rosé","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Fjær","0","simple","",""
